req_turning,req_milling,plan,req_sheet_metal,req_sheet_metal_inserts,one_manufacturer,num_distinct_parts_binned,separator,manufacturer_name,post_id_manuf,predBidProb
1,1,urgent,1,0,1,[1-4),,Aloni engineering,4753,0.20369287173822068
1,1,urgent,1,0,1,[1-4),,M.ash presicion mechanics,770,0.1899629391256786
1,1,urgent,1,0,1,[1-4),,Metalif Inc.,15228,0.14055005484936112
1,1,urgent,1,0,1,[1-4),,Hongding Photoelectric Technology,5314,0.13549045190458356
1,1,urgent,1,0,1,>=20,,Zahavi steel ltd.,788,0.7047470402574549
1,1,urgent,1,0,1,>=20,,M.ash presicion mechanics,770,0.3778149377244981
1,1,urgent,1,0,1,>=20,,Aloni engineering,4753,0.3681082138362917
1,1,urgent,1,0,1,>=20,,Metalif Inc.,15228,0.24281359223381618
1,1,urgent,1,0,1,>=20,,P.D.R ELECTRONICS,2184,0.1861443566667872
1,1,urgent,1,0,1,[11-20),,Zahavi steel ltd.,788,0.7732087894787174
1,1,urgent,1,0,1,[11-20),,M.ash presicion mechanics,770,0.3149221779036926
1,1,urgent,1,0,1,[11-20),,Aloni engineering,4753,0.2169652361008104
1,1,urgent,1,0,1,[11-20),,P.D.R ELECTRONICS,2184,0.20851642086890362
1,1,urgent,1,0,1,[11-20),,GS ELECTRONIC PACKAGING,7490,0.14592203858890046
1,1,urgent,1,1,0,[4-11),,Zahavi steel ltd.,788,0.6930575140345638
1,1,urgent,1,1,0,[4-11),,Hongding Photoelectric Technology,5314,0.26809577167807097
1,1,urgent,1,1,0,[4-11),,R.Benes Metal Ltd.,774,0.24100548942458105
1,1,urgent,1,1,0,[4-11),,Metalif Inc.,15228,0.2019991913501159
1,1,urgent,1,1,0,[4-11),,GS ELECTRONIC PACKAGING,7490,0.16552676545936357
1,1,urgent,1,1,0,[1-4),,Zahavi steel ltd.,788,0.8421917982925002
1,1,urgent,1,1,0,[1-4),,Hongding Photoelectric Technology,5314,0.22440150117761498
1,1,urgent,1,1,0,[1-4),,Metalif Inc.,15228,0.18995162446539063
1,1,urgent,1,1,0,[1-4),,GS ELECTRONIC PACKAGING,7490,0.18976292212850113
1,1,urgent,1,1,0,[1-4),,R.Benes Metal Ltd.,774,0.18236169421233403
1,1,urgent,1,1,0,>=20,,Zahavi steel ltd.,788,0.6469534745649519
1,1,urgent,1,1,0,>=20,,Metalif Inc.,15228,0.3149860030554903
1,1,urgent,1,1,0,>=20,,Hongding Photoelectric Technology,5314,0.20591592697841662
1,1,urgent,1,1,0,>=20,,GS ELECTRONIC PACKAGING,7490,0.18805016609785002
1,1,urgent,1,1,0,>=20,,R.Benes Metal Ltd.,774,0.15313750330688308
1,1,urgent,1,1,0,[11-20),,Zahavi steel ltd.,788,0.7235595415318303
1,1,urgent,1,1,0,[11-20),,GS ELECTRONIC PACKAGING,7490,0.29640593436319707
1,1,urgent,1,1,0,[11-20),,Metalif Inc.,15228,0.19290564067011323
1,1,urgent,1,1,0,[11-20),,Hongding Photoelectric Technology,5314,0.1766133246347002
1,1,urgent,1,1,0,[11-20),,P.D.R ELECTRONICS,2184,0.17026581379667344
1,1,urgent,1,1,1,[4-11),,Zahavi steel ltd.,788,0.840764012733609
1,1,urgent,1,1,1,[4-11),,Metalif Inc.,15228,0.2658384079906188
1,1,urgent,1,1,1,[4-11),,M.ash presicion mechanics,770,0.20499934138368547
1,1,urgent,1,1,1,[4-11),,R.Benes Metal Ltd.,774,0.19812315554749912
1,1,urgent,1,1,1,[4-11),,P.D.R ELECTRONICS,2184,0.18307442718277311
1,1,urgent,1,1,1,[1-4),,Zahavi steel ltd.,788,0.9258140422848332
1,1,urgent,1,1,1,[1-4),,Metalif Inc.,15228,0.25118182043507875
1,1,urgent,1,1,1,[1-4),,P.D.R ELECTRONICS,2184,0.17898950074051312
1,1,urgent,1,1,1,[1-4),,R.Benes Metal Ltd.,774,0.14788086158693164
1,1,urgent,1,1,1,[1-4),,GS ELECTRONIC PACKAGING,7490,0.13792835601988507
1,1,urgent,1,1,1,>=20,,Zahavi steel ltd.,788,0.8107890919120168
1,1,urgent,1,1,1,>=20,,Metalif Inc.,15228,0.39677864251249334
1,1,urgent,1,1,1,>=20,,P.D.R ELECTRONICS,2184,0.24438236436081437
1,1,urgent,1,1,1,>=20,,M.ash presicion mechanics,770,0.23297045695225482
1,1,urgent,1,1,1,>=20,,Aloni engineering,4753,0.17483794018149063
1,1,urgent,1,1,1,[11-20),,Zahavi steel ltd.,788,0.8595621995161089
1,1,urgent,1,1,1,[11-20),,P.D.R ELECTRONICS,2184,0.2714195600018658
1,1,urgent,1,1,1,[11-20),,Metalif Inc.,15228,0.25478854745618834
1,1,urgent,1,1,1,[11-20),,GS ELECTRONIC PACKAGING,7490,0.22347586975237327
1,1,urgent,1,1,1,[11-20),,M.ash presicion mechanics,770,0.18694451841702547
1,1,urgent,0,0,0,[4-11),,M.ash presicion mechanics,770,0.45569652242444725
1,1,urgent,0,0,0,[4-11),,Zahavi steel ltd.,788,0.2375001310283258
1,1,urgent,0,0,0,[4-11),,YAAF,5011,0.2133572693878808
1,1,urgent,0,0,0,[4-11),,Aloni engineering,4753,0.20027430499982618
1,1,urgent,0,0,0,[4-11),,Hongding Photoelectric Technology,5314,0.18220442522359423
1,1,urgent,0,0,0,[1-4),,Zahavi steel ltd.,788,0.42402804648280445
1,1,urgent,0,0,0,[1-4),,M.ash presicion mechanics,770,0.2758032621904681
1,1,urgent,0,0,0,[1-4),,YAAF,5011,0.24698855449769902
1,1,urgent,0,0,0,[1-4),,Aloni engineering,4753,0.1991178999233716
1,1,urgent,0,0,0,[1-4),,FGM TEKNİK,15212,0.17920461419605208
1,1,urgent,0,0,0,>=20,,M.ash presicion mechanics,770,0.49651071220314763
1,1,urgent,0,0,0,>=20,,Aloni engineering,4753,0.36151694709785215
1,1,urgent,0,0,0,>=20,,YAAF,5011,0.25678538452832167
1,1,urgent,0,0,0,>=20,,Zahavi steel ltd.,788,0.20177903774202968
1,1,urgent,0,0,0,>=20,,P.D.R ELECTRONICS,2184,0.13841146660942014
1,1,urgent,0,0,0,[11-20),,M.ash presicion mechanics,770,0.4274332513463013
1,1,urgent,0,0,0,[11-20),,YAAF,5011,0.4202103857639292
1,1,urgent,0,0,0,[11-20),,Zahavi steel ltd.,788,0.26528082283172705
1,1,urgent,0,0,0,[11-20),,Aloni engineering,4753,0.21217159191601068
1,1,urgent,0,0,0,[11-20),,FGM TEKNİK,15212,0.16543916245206625
1,1,urgent,0,0,1,[4-11),,M.ash presicion mechanics,770,0.5909462385567512
1,1,urgent,0,0,1,[4-11),,Zahavi steel ltd.,788,0.4214160552572522
1,1,urgent,0,0,1,[4-11),,Aloni engineering,4753,0.416449513993913
1,1,urgent,0,0,1,[4-11),,P.D.R ELECTRONICS,2184,0.16810906343786353
1,1,urgent,0,0,1,[4-11),,YAAF,5011,0.12337289595459136
1,1,urgent,0,0,1,[1-4),,Zahavi steel ltd.,788,0.6325592360513206
1,1,urgent,0,0,1,[1-4),,Aloni engineering,4753,0.4146921453188439
1,1,urgent,0,0,1,[1-4),,M.ash presicion mechanics,770,0.39656055107731875
1,1,urgent,0,0,1,[1-4),,P.D.R ELECTRONICS,2184,0.1642909036136823
1,1,urgent,0,0,1,[1-4),,YAAF,5011,0.14544254699538023
1,1,urgent,0,0,1,>=20,,M.ash presicion mechanics,770,0.6298564336211977
1,1,urgent,0,0,1,>=20,,Aloni engineering,4753,0.6173768118730353
1,1,urgent,0,0,1,>=20,,Zahavi steel ltd.,788,0.3715107531152457
1,1,urgent,0,0,1,>=20,,P.D.R ELECTRONICS,2184,0.2257905606825536
1,1,urgent,0,0,1,>=20,,YAAF,5011,0.15202471809971652
1,1,urgent,0,0,1,[11-20),,M.ash presicion mechanics,770,0.5629706547265523
1,1,urgent,0,0,1,[11-20),,Zahavi steel ltd.,788,0.4577936126149985
1,1,urgent,0,0,1,[11-20),,Aloni engineering,4753,0.434216101070633
1,1,urgent,0,0,1,[11-20),,YAAF,5011,0.27329397866075456
1,1,urgent,0,0,1,[11-20),,P.D.R ELECTRONICS,2184,0.2514553535969026
1,1,urgent,0,1,0,[4-11),,Zahavi steel ltd.,788,0.3586346778755901
1,1,urgent,0,1,0,[4-11),,M.ash presicion mechanics,770,0.29515849655055443
1,1,urgent,0,1,0,[4-11),,Hongding Photoelectric Technology,5314,0.18078758563060557
1,1,urgent,0,1,0,[4-11),,P.D.R ELECTRONICS,2184,0.13599721099989406
1,1,urgent,0,1,0,[4-11),,GS ELECTRONIC PACKAGING,7490,0.10787625993883594
1,1,urgent,0,1,0,[1-4),,Zahavi steel ltd.,788,0.5692715790244091
1,1,urgent,0,1,0,[1-4),,M.ash presicion mechanics,770,0.16000970304773313
1,1,urgent,0,1,0,[1-4),,Hongding Photoelectric Technology,5314,0.14843693728704457
1,1,urgent,0,1,0,[1-4),,P.D.R ELECTRONICS,2184,0.1327919666750482
1,1,urgent,0,1,0,[1-4),,YAAF,5011,0.12709303161779328
1,1,urgent,0,1,0,>=20,,M.ash presicion mechanics,770,0.3303200317021422
1,1,urgent,0,1,0,>=20,,Zahavi steel ltd.,788,0.31215298943079733
1,1,urgent,0,1,0,>=20,,P.D.R ELECTRONICS,2184,0.18511227477261402
1,1,urgent,0,1,0,>=20,,Aloni engineering,4753,0.17077206906453749
1,1,urgent,0,1,0,>=20,,Hongding Photoelectric Technology,5314,0.13511893528771424
1,1,urgent,0,1,0,[11-20),,Zahavi steel ltd.,788,0.39327651490165405
1,1,urgent,0,1,0,[11-20),,M.ash presicion mechanics,770,0.27187867612093386
1,1,urgent,0,1,0,[11-20),,YAAF,5011,0.2434087527627753
1,1,urgent,0,1,0,[11-20),,P.D.R ELECTRONICS,2184,0.20739190581465622
1,1,urgent,0,1,0,[11-20),,GS ELECTRONIC PACKAGING,7490,0.20433394673206393
1,1,urgent,0,1,1,[4-11),,Zahavi steel ltd.,788,0.5666450998213958
1,1,urgent,0,1,1,[4-11),,M.ash presicion mechanics,770,0.4194815277811199
1,1,urgent,0,1,1,[4-11),,P.D.R ELECTRONICS,2184,0.22224533045486672
1,1,urgent,0,1,1,[4-11),,Aloni engineering,4753,0.206075650042385
1,1,urgent,0,1,1,[4-11),,Hongding Photoelectric Technology,5314,0.10587171062838958
1,1,urgent,0,1,1,[1-4),,Zahavi steel ltd.,788,0.7555344448436452
1,1,urgent,0,1,1,[1-4),,M.ash presicion mechanics,770,0.24738694353175852
1,1,urgent,0,1,1,[1-4),,P.D.R ELECTRONICS,2184,0.2175191072095544
1,1,urgent,0,1,1,[1-4),,Aloni engineering,4753,0.20489432965775176
1,1,urgent,0,1,1,[1-4),,Metalif Inc.,15228,0.08984505084011547
1,1,urgent,0,1,1,>=20,,Zahavi steel ltd.,788,0.5148451585490561
1,1,urgent,0,1,1,>=20,,M.ash presicion mechanics,770,0.4597921033853786
1,1,urgent,0,1,1,>=20,,Aloni engineering,4753,0.3698290588738697
1,1,urgent,0,1,1,>=20,,P.D.R ELECTRONICS,2184,0.2919823910763333
1,1,urgent,0,1,1,>=20,,Metalif Inc.,15228,0.16217749848457214
1,1,urgent,0,1,1,[11-20),,Zahavi steel ltd.,788,0.6025043606678334
1,1,urgent,0,1,1,[11-20),,M.ash presicion mechanics,770,0.3918473844101348
1,1,urgent,0,1,1,[11-20),,P.D.R ELECTRONICS,2184,0.3220413636333638
1,1,urgent,0,1,1,[11-20),,Aloni engineering,4753,0.21822352577650125
1,1,urgent,0,1,1,[11-20),,GS ELECTRONIC PACKAGING,7490,0.1492524166670305
1,0,quick,1,0,0,[4-11),,Hongding Photoelectric Technology,5314,0.423623416241028
1,0,quick,1,0,0,[4-11),,Zahavi steel ltd.,788,0.1878448590641648
1,0,quick,1,0,0,[4-11),,Metalif Inc.,15228,0.17122992119737662
1,0,quick,1,0,0,[4-11),,P.D.R ELECTRONICS,2184,0.1308039396411432
1,0,quick,1,0,0,[4-11),,Shenzhen KG Model Co. Ltd,36004,0.12545506211168797
1,0,quick,1,0,0,[1-4),,Hongding Photoelectric Technology,5314,0.367301939986528
1,0,quick,1,0,0,[1-4),,Zahavi steel ltd.,788,0.353451900978892
1,0,quick,1,0,0,[1-4),,Metalif Inc.,15228,0.16064804878301145
1,0,quick,1,0,0,[1-4),,FGM TEKNİK,15212,0.142405613560219
1,0,quick,1,0,0,[1-4),,Shenzhen KG Model Co. Ltd,36004,0.13549665339608608
1,0,quick,1,0,0,>=20,,Hongding Photoelectric Technology,5314,0.3422389982282741
1,0,quick,1,0,0,>=20,,Metalif Inc.,15228,0.27289164494750484
1,0,quick,1,0,0,>=20,,Aloni engineering,4753,0.18436411451829324
1,0,quick,1,0,0,>=20,,P.D.R ELECTRONICS,2184,0.17843079536291018
1,0,quick,1,0,0,>=20,,Shenzhen KG Model Co. Ltd,36004,0.16493783814809063
1,0,quick,1,0,0,[11-20),,Hongding Photoelectric Technology,5314,0.3008877295756717
1,0,quick,1,0,0,[11-20),,Zahavi steel ltd.,788,0.21142783376055047
1,0,quick,1,0,0,[11-20),,P.D.R ELECTRONICS,2184,0.20010373172475787
1,0,quick,1,0,0,[11-20),,Metalif Inc.,15228,0.16323818650457894
1,0,quick,1,0,0,[11-20),,FGM TEKNİK,15212,0.1310156497594266
1,0,quick,1,0,1,[4-11),,Zahavi steel ltd.,788,0.35100971197211545
1,0,quick,1,0,1,[4-11),,Hongding Photoelectric Technology,5314,0.28281985809474897
1,0,quick,1,0,1,[4-11),,Metalif Inc.,15228,0.22812477871610762
1,0,quick,1,0,1,[4-11),,Aloni engineering,4753,0.22172624021835427
1,0,quick,1,0,1,[4-11),,P.D.R ELECTRONICS,2184,0.2145764881503692
1,0,quick,1,0,1,[1-4),,Zahavi steel ltd.,788,0.5610860584342104
1,0,quick,1,0,1,[1-4),,Hongding Photoelectric Technology,5314,0.23750457350770884
1,0,quick,1,0,1,[1-4),,Aloni engineering,4753,0.2204801185207987
1,0,quick,1,0,1,[1-4),,Metalif Inc.,15228,0.21493872700757735
1,0,quick,1,0,1,[1-4),,P.D.R ELECTRONICS,2184,0.20996932136046648
1,0,quick,1,0,1,>=20,,Aloni engineering,4753,0.3917790359148175
1,0,quick,1,0,1,>=20,,Metalif Inc.,15228,0.34932778680832405
1,0,quick,1,0,1,>=20,,Zahavi steel ltd.,788,0.3050462427892503
1,0,quick,1,0,1,>=20,,P.D.R ELECTRONICS,2184,0.2827821112082001
1,0,quick,1,0,1,>=20,,Shenzhen KG Model Co. Ltd,36004,0.22106896004169452
1,0,quick,1,0,1,[11-20),,Zahavi steel ltd.,788,0.3853575578857051
1,0,quick,1,0,1,[11-20),,P.D.R ELECTRONICS,2184,0.312311728844478
1,0,quick,1,0,1,[11-20),,Aloni engineering,4753,0.2345241675994165
1,0,quick,1,0,1,[11-20),,Metalif Inc.,15228,0.2181766673960634
1,0,quick,1,0,1,[11-20),,Hongding Photoelectric Technology,5314,0.18760092920445567
1,0,quick,1,1,0,[4-11),,Hongding Photoelectric Technology,5314,0.42129638941878
1,0,quick,1,1,0,[4-11),,Metalif Inc.,15228,0.29764744217398736
1,0,quick,1,1,0,[4-11),,Zahavi steel ltd.,788,0.2933983607566009
1,0,quick,1,1,0,[4-11),,P.D.R ELECTRONICS,2184,0.1754606532432627
1,0,quick,1,1,0,[4-11),,R.Benes Metal Ltd.,774,0.13599162338507373
1,0,quick,1,1,0,[1-4),,Zahavi steel ltd.,788,0.4953098920621625
1,0,quick,1,1,0,[1-4),,Hongding Photoelectric Technology,5314,0.3650883265962934
1,0,quick,1,1,0,[1-4),,Metalif Inc.,15228,0.2819105317849904
1,0,quick,1,1,0,[1-4),,P.D.R ELECTRONICS,2184,0.17150994565300376
1,0,quick,1,1,0,[1-4),,"א.ל. כרסומטל זיווד בע""מ",19928,0.14808676910409313
1,0,quick,1,1,0,>=20,,Metalif Inc.,15228,0.4349726595233873
1,0,quick,1,1,0,>=20,,Hongding Photoelectric Technology,5314,0.34009523905068445
1,0,quick,1,1,0,>=20,,Zahavi steel ltd.,788,0.2520490211086047
1,0,quick,1,1,0,>=20,,P.D.R ELECTRONICS,2184,0.23495219824544084
1,0,quick,1,1,0,>=20,,Chemograf Ltd.,15611,0.13701918849810235
1,0,quick,1,1,0,[11-20),,Zahavi steel ltd.,788,0.3249312326030032
1,0,quick,1,1,0,[11-20),,Hongding Photoelectric Technology,5314,0.29888529288826043
1,0,quick,1,1,0,[11-20),,Metalif Inc.,15228,0.2857900939887751
1,0,quick,1,1,0,[11-20),,P.D.R ELECTRONICS,2184,0.2613068837655669
1,0,quick,1,1,0,[11-20),,Chemograf Ltd.,15611,0.1105986824862017
1,0,quick,1,1,1,[4-11),,Zahavi steel ltd.,788,0.4926343683809983
1,0,quick,1,1,1,[4-11),,Metalif Inc.,15228,0.3774183816353149
1,0,quick,1,1,1,[4-11),,Hongding Photoelectric Technology,5314,0.28088935341984406
1,0,quick,1,1,1,[4-11),,P.D.R ELECTRONICS,2184,0.2786641191725821
1,0,quick,1,1,1,[4-11),,4MODEL,44404,0.17669693141720857
1,0,quick,1,1,1,[1-4),,Zahavi steel ltd.,788,0.6965050634487998
1,0,quick,1,1,1,[1-4),,Metalif Inc.,15228,0.35962341189924957
1,0,quick,1,1,1,[1-4),,P.D.R ELECTRONICS,2184,0.27315949057322214
1,0,quick,1,1,1,[1-4),,Hongding Photoelectric Technology,5314,0.23578169500548776
1,0,quick,1,1,1,[1-4),,"א.ל. כרסומטל זיווד בע""מ",19928,0.19732839037818906
1,0,quick,1,1,1,>=20,,Metalif Inc.,15228,0.5240849586601233
1,0,quick,1,1,1,>=20,,Zahavi steel ltd.,788,0.44071944897402665
1,0,quick,1,1,1,>=20,,P.D.R ELECTRONICS,2184,0.35795665960726836
1,0,quick,1,1,1,>=20,,Hongding Photoelectric Technology,5314,0.21662048195469238
1,0,quick,1,1,1,>=20,,Aloni engineering,4753,0.18981397620013965
1,0,quick,1,1,1,[11-20),,Zahavi steel ltd.,788,0.52953311340973
1,0,quick,1,1,1,[11-20),,P.D.R ELECTRONICS,2184,0.39105619783346923
1,0,quick,1,1,1,[11-20),,Metalif Inc.,15228,0.36403027891773737
1,0,quick,1,1,1,[11-20),,Hongding Photoelectric Technology,5314,0.18615167791121898
1,0,quick,1,1,1,[11-20),,"א.ל. כרסומטל זיווד בע""מ",19928,0.13417860315706828
1,0,quick,0,0,0,[4-11),,Hongding Photoelectric Technology,5314,0.3069044138067583
1,0,quick,0,0,0,[4-11),,M.ash presicion mechanics,770,0.25143174069648383
1,0,quick,0,0,0,[4-11),,FGM TEKNİK,15212,0.2324280368894179
1,0,quick,0,0,0,[4-11),,Aloni engineering,4753,0.2168565377853581
1,0,quick,0,0,0,[4-11),,P.D.R ELECTRONICS,2184,0.16099501894510493
1,0,quick,0,0,0,[1-4),,FGM TEKNİK,15212,0.261487139727656
1,0,quick,0,0,0,[1-4),,Hongding Photoelectric Technology,5314,0.259124432449301
1,0,quick,0,0,0,[1-4),,Aloni engineering,4753,0.21563020157515778
1,0,quick,0,0,0,[1-4),,P.D.R ELECTRONICS,2184,0.15730788243691565
1,0,quick,0,0,0,[1-4),,YAAF,5011,0.1527597074266197
1,0,quick,0,0,0,>=20,,Aloni engineering,4753,0.38502218011898526
1,0,quick,0,0,0,>=20,,M.ash presicion mechanics,770,0.28347923741480746
1,0,quick,0,0,0,>=20,,Hongding Photoelectric Technology,5314,0.2386586436899756
1,0,quick,0,0,0,>=20,,P.D.R ELECTRONICS,2184,0.21687190295912717
1,0,quick,0,0,0,>=20,,FGM TEKNİK,15212,0.19233961441220712
1,0,quick,0,0,0,[11-20),,YAAF,5011,0.2848988950724529
1,0,quick,0,0,0,[11-20),,FGM TEKNİK,15212,0.24327453926791082
1,0,quick,0,0,0,[11-20),,P.D.R ELECTRONICS,2184,0.24183960972585886
1,0,quick,0,0,0,[11-20),,M.ash presicion mechanics,770,0.23047303143954148
1,0,quick,0,0,0,[11-20),,Aloni engineering,4753,0.22945625745921305
1,0,quick,0,0,1,[4-11),,Aloni engineering,4753,0.4410591211223664
1,0,quick,0,0,1,[4-11),,M.ash presicion mechanics,770,0.36692474933679603
1,0,quick,0,0,1,[4-11),,P.D.R ELECTRONICS,2184,0.25835599820570276
1,0,quick,0,0,1,[4-11),,Hongding Photoelectric Technology,5314,0.1919743347323635
1,0,quick,0,0,1,[4-11),,FGM TEKNİK,15212,0.14869144567289427
1,0,quick,0,0,1,[1-4),,Aloni engineering,4753,0.43927607711515543
1,0,quick,0,0,1,[1-4),,P.D.R ELECTRONICS,2184,0.2531117647942697
1,0,quick,0,0,1,[1-4),,Zahavi steel ltd.,788,0.24045682307983907
1,0,quick,0,0,1,[1-4),,M.ash presicion mechanics,770,0.20864244092384432
1,0,quick,0,0,1,[1-4),,FGM TEKNİK,15212,0.1695945975134594
1,0,quick,0,0,1,>=20,,Aloni engineering,4753,0.6408211267156078
1,0,quick,0,0,1,>=20,,M.ash presicion mechanics,770,0.40571453206652364
1,0,quick,0,0,1,>=20,,P.D.R ELECTRONICS,2184,0.3345500202686302
1,0,quick,0,0,1,>=20,,Shenzhen KG Model Co. Ltd,36004,0.1859096617910872
1,0,quick,0,0,1,>=20,,Hongding Photoelectric Technology,5314,0.14397645367631143
1,0,quick,0,0,1,[11-20),,Aloni engineering,4753,0.4590497040499412
1,0,quick,0,0,1,[11-20),,P.D.R ELECTRONICS,2184,0.36672143241434646
1,0,quick,0,0,1,[11-20),,M.ash presicion mechanics,770,0.3407207864445466
1,0,quick,0,0,1,[11-20),,YAAF,5011,0.17131250161751438
1,0,quick,0,0,1,[11-20),,FGM TEKNİK,15212,0.15642664823810473
1,0,quick,0,1,0,[4-11),,Hongding Photoelectric Technology,5314,0.30487939745686243
1,0,quick,0,1,0,[4-11),,P.D.R ELECTRONICS,2184,0.21342810432457426
1,0,quick,0,1,0,[4-11),,FGM TEKNİK,15212,0.15068580015051228
1,0,quick,0,1,0,[4-11),,M.ash presicion mechanics,770,0.14383806281010666
1,0,quick,0,1,0,[4-11),,Metalif Inc.,15228,0.11088480078035941
1,0,quick,0,1,0,[1-4),,Hongding Photoelectric Technology,5314,0.2572976433778154
1,0,quick,0,1,0,[1-4),,P.D.R ELECTRONICS,2184,0.20883903834070155
1,0,quick,0,1,0,[1-4),,Zahavi steel ltd.,788,0.19552391461661425
1,0,quick,0,1,0,[1-4),,FGM TEKNİK,15212,0.171812735425776
1,0,quick,0,1,0,[1-4),,Metalif Inc.,15228,0.10356618392862743
1,0,quick,0,1,0,>=20,,P.D.R ELECTRONICS,2184,0.2813994812334779
1,0,quick,0,1,0,>=20,,Hongding Photoelectric Technology,5314,0.2369299948073477
1,0,quick,0,1,0,>=20,,Aloni engineering,4753,0.18547811923585214
1,0,quick,0,1,0,>=20,,Metalif Inc.,15228,0.18470348250075033
1,0,quick,0,1,0,>=20,,M.ash presicion mechanics,770,0.16519812301800024
1,0,quick,0,1,0,[11-20),,P.D.R ELECTRONICS,2184,0.31084729327222815
1,0,quick,0,1,0,[11-20),,Hongding Photoelectric Technology,5314,0.204349724755092
1,0,quick,0,1,0,[11-20),,FGM TEKNİK,15212,0.15850543545833004
1,0,quick,0,1,0,[11-20),,YAAF,5011,0.150273089712223
1,0,quick,0,1,0,[11-20),,M.ash presicion mechanics,770,0.1302870946027561
1,0,quick,0,1,1,[4-11),,P.D.R ELECTRONICS,2184,0.330025050736376
1,0,quick,0,1,1,[4-11),,M.ash presicion mechanics,770,0.2247471757637814
1,0,quick,0,1,1,[4-11),,Aloni engineering,4753,0.22300427773689774
1,0,quick,0,1,1,[4-11),,Zahavi steel ltd.,788,0.1938457723649396
1,0,quick,0,1,1,[4-11),,Hongding Photoelectric Technology,5314,0.19049922040366268
1,0,quick,0,1,1,[1-4),,Zahavi steel ltd.,788,0.36238270000473266
1,0,quick,0,1,1,[1-4),,P.D.R ELECTRONICS,2184,0.3239615117539008
1,0,quick,0,1,1,[1-4),,Aloni engineering,4753,0.2217530199102081
1,0,quick,0,1,1,[1-4),,Hongding Photoelectric Technology,5314,0.1567432499840789
1,0,quick,0,1,1,[1-4),,Metalif Inc.,15228,0.14182572226978912
1,0,quick,0,1,1,>=20,,P.D.R ELECTRONICS,2184,0.41551365218062664
1,0,quick,0,1,1,>=20,,Aloni engineering,4753,0.39354162094269807
1,0,quick,0,1,1,>=20,,M.ash presicion mechanics,770,0.2545500376612905
1,0,quick,0,1,1,>=20,,Metalif Inc.,15228,0.2447531061202198
1,0,quick,0,1,1,>=20,,Zahavi steel ltd.,788,0.16328446516313458
1,0,quick,0,1,1,[11-20),,P.D.R ELECTRONICS,2184,0.4502034359442856
1,0,quick,0,1,1,[11-20),,Aloni engineering,4753,0.23585361771853805
1,0,quick,0,1,1,[11-20),,Zahavi steel ltd.,788,0.21797992542116273
1,0,quick,0,1,1,[11-20),,M.ash presicion mechanics,770,0.20540247402934544
1,0,quick,0,1,1,[11-20),,Metalif Inc.,15228,0.14416451020637777
1,0,standard,1,0,0,[4-11),,Hongding Photoelectric Technology,5314,0.43002521833681767
1,0,standard,1,0,0,[4-11),,Metalif Inc.,15228,0.3516619931572505
1,0,standard,1,0,0,[4-11),,FGM TEKNİK,15212,0.18995962059656663
1,0,standard,1,0,0,[4-11),,MATIC Kft.,1714,0.16404955560372567
1,0,standard,1,0,0,[4-11),,P.D.R ELECTRONICS,2184,0.12380713243916464
1,0,standard,1,0,0,[1-4),,Hongding Photoelectric Technology,5314,0.37340401406749246
1,0,standard,1,0,0,[1-4),,Metalif Inc.,15228,0.33442908683629896
1,0,standard,1,0,0,[1-4),,Zahavi steel ltd.,788,0.24636125234068615
1,0,standard,1,0,0,[1-4),,FGM TEKNİK,15212,0.21519774975001377
1,0,standard,1,0,0,[1-4),,MATIC Kft.,1714,0.14649548892912978
1,0,standard,1,0,0,>=20,,Metalif Inc.,15228,0.49629835259508975
1,0,standard,1,0,0,>=20,,Hongding Photoelectric Technology,5314,0.348153814644726
1,0,standard,1,0,0,>=20,,P.D.R ELECTRONICS,2184,0.16938284779369503
1,0,standard,1,0,0,>=20,,FGM TEKNİK,15212,0.15571009497777233
1,0,standard,1,0,0,>=20,,Aloni engineering,4753,0.15533375147769374
1,0,standard,1,0,0,[11-20),,Metalif Inc.,15228,0.33869050692957087
1,0,standard,1,0,0,[11-20),,Hongding Photoelectric Technology,5314,0.30642081245024033
1,0,standard,1,0,0,[11-20),,MATIC Kft.,1714,0.23136336733115684
1,0,standard,1,0,0,[11-20),,FGM TEKNİK,15212,0.19933897266784834
1,0,standard,1,0,0,[11-20),,P.D.R ELECTRONICS,2184,0.19021122603745652
1,0,standard,1,0,1,[4-11),,Metalif Inc.,15228,0.4369040797425429
1,0,standard,1,0,1,[4-11),,Hongding Photoelectric Technology,5314,0.28815763449061316
1,0,standard,1,0,1,[4-11),,Zahavi steel ltd.,788,0.24437932838971896
1,0,standard,1,0,1,[4-11),,P.D.R ELECTRONICS,2184,0.20415110269711756
1,0,standard,1,0,1,[4-11),,Aloni engineering,4753,0.1881700138355376
1,0,standard,1,0,1,[1-4),,Zahavi steel ltd.,788,0.43324025301787367
1,0,standard,1,0,1,[1-4),,Metalif Inc.,15228,0.41818832739193534
1,0,standard,1,0,1,[1-4),,Hongding Photoelectric Technology,5314,0.24227601558999698
1,0,standard,1,0,1,[1-4),,P.D.R ELECTRONICS,2184,0.19971086215393594
1,0,standard,1,0,1,[1-4),,Aloni engineering,4753,0.18706715161868273
1,0,standard,1,0,1,>=20,,Metalif Inc.,15228,0.5849672754783237
1,0,standard,1,0,1,>=20,,Aloni engineering,4753,0.34385755148858527
1,0,standard,1,0,1,>=20,,P.D.R ELECTRONICS,2184,0.27018284155013605
