req_turning,req_milling,plan,req_sheet_metal,req_sheet_metal_inserts,one_manufacturer,num_distinct_parts_binned,total_quantity_of_parts_binned,separator,manufacturer_name,post_id_manuf,predBidProb
0,0,standard,0,0,1,[11-20),[1-10),,YAAF,5011,0.22479856651735322
0,0,standard,0,0,1,[11-20),[1-10),,FGM TEKNİK,15212,0.16901671885492198
0,0,standard,0,0,1,[11-20),[1-10),,P.D.R ELECTRONICS,2184,0.16476594506908654
0,0,standard,0,0,1,[11-20),[1-10),,M.ash presicion mechanics,770,0.15421207018507752
0,0,standard,0,0,1,[11-20),[30-100),,Aloni engineering,4753,0.4003529526870805
0,0,standard,0,0,1,[11-20),[30-100),,P.D.R ELECTRONICS,2184,0.270336020578601
0,0,standard,0,0,1,[11-20),[30-100),,FGM TEKNİK,15212,0.2177621021601268
0,0,standard,0,0,1,[11-20),[30-100),,YAAF,5011,0.17563022380930218
0,0,standard,0,0,1,[11-20),[30-100),,M.ash presicion mechanics,770,0.12131018561010591
0,0,standard,0,0,1,[11-20),>=200,,P.D.R ELECTRONICS,2184,0.4549030955466137
0,0,standard,0,0,1,[11-20),>=200,,Aloni engineering,4753,0.31701841542223486
0,0,standard,0,0,1,[11-20),>=200,,Metalif Inc.,15228,0.23215052603128072
0,0,standard,0,0,1,[11-20),>=200,,Hongding Photoelectric Technology,5314,0.1942510954027149
0,0,standard,0,0,1,[11-20),>=200,,FGM TEKNİK,15212,0.16770611306331856
0,0,standard,0,0,1,[11-20),[100-200),,Aloni engineering,4753,0.3811084331484308
0,0,standard,0,0,1,[11-20),[100-200),,FGM TEKNİK,15212,0.30840040110404576
0,0,standard,0,0,1,[11-20),[100-200),,P.D.R ELECTRONICS,2184,0.27359860148601006
0,0,standard,0,0,1,[11-20),[100-200),,Zahavi steel ltd.,788,0.16307813303558402
0,0,standard,0,0,1,[11-20),[100-200),,YAAF,5011,0.09433941695480083
0,0,standard,0,1,0,[4-11),[10-30),,Hongding Photoelectric Technology,5314,0.23888165487262242
0,0,standard,0,1,0,[4-11),[10-30),,FGM TEKNİK,15212,0.1846317861968713
0,0,standard,0,1,0,[4-11),[10-30),,P.D.R ELECTRONICS,2184,0.14277115157765213
0,0,standard,0,1,0,[4-11),[10-30),,Metalif Inc.,15228,0.1270140398181023
0,0,standard,0,1,0,[4-11),[10-30),,YAAF,5011,0.08723697243075111
0,0,standard,0,1,0,[4-11),[1-10),,Metalif Inc.,15228,0.23149330499479215
0,0,standard,0,1,0,[4-11),[1-10),,FGM TEKNİK,15212,0.17660661485489274
0,0,standard,0,1,0,[4-11),[1-10),,Hongding Photoelectric Technology,5314,0.16618279353656762
0,0,standard,0,1,0,[4-11),[1-10),,Aloni engineering,4753,0.09804548575202418
0,0,standard,0,1,0,[4-11),[1-10),,P.D.R ELECTRONICS,2184,0.0924899482634339
0,0,standard,0,1,0,[4-11),[30-100),,FGM TEKNİK,15212,0.22694315559120548
0,0,standard,0,1,0,[4-11),[30-100),,Hongding Photoelectric Technology,5314,0.22625945809595693
0,0,standard,0,1,0,[4-11),[30-100),,Metalif Inc.,15228,0.17238046980283975
0,0,standard,0,1,0,[4-11),[30-100),,P.D.R ELECTRONICS,2184,0.1606584472843291
0,0,standard,0,1,0,[4-11),[30-100),,4MODEL,44404,0.08854988990998232
0,0,standard,0,1,0,[4-11),>=200,,Hongding Photoelectric Technology,5314,0.4525403744572764
0,0,standard,0,1,0,[4-11),>=200,,Metalif Inc.,15228,0.3851597970715125
0,0,standard,0,1,0,[4-11),>=200,,P.D.R ELECTRONICS,2184,0.3012615231242534
0,0,standard,0,1,0,[4-11),>=200,,FGM TEKNİK,15212,0.17524956679012013
0,0,standard,0,1,0,[4-11),>=200,,GS ELECTRONIC PACKAGING,7490,0.0740748689947683
0,0,standard,0,1,0,[4-11),[100-200),,FGM TEKNİK,15212,0.31984036292362633
0,0,standard,0,1,0,[4-11),[100-200),,Hongding Photoelectric Technology,5314,0.23623587659522763
0,0,standard,0,1,0,[4-11),[100-200),,P.D.R ELECTRONICS,2184,0.16289286984934306
0,0,standard,0,1,0,[4-11),[100-200),,Zahavi steel ltd.,788,0.09882554346113878
0,0,standard,0,1,0,[4-11),[100-200),,Metalif Inc.,15228,0.06860577203923554
0,0,standard,0,1,0,[1-4),[10-30),,Hongding Photoelectric Technology,5314,0.22336084315072666
0,0,standard,0,1,0,[1-4),[10-30),,FGM TEKNİK,15212,0.22210457481355292
0,0,standard,0,1,0,[1-4),[10-30),,P.D.R ELECTRONICS,2184,0.16284434416092225
0,0,standard,0,1,0,[1-4),[10-30),,Metalif Inc.,15228,0.12383993142847528
0,0,standard,0,1,0,[1-4),[10-30),,Zahavi steel ltd.,788,0.10302731372720922
0,0,standard,0,1,0,[1-4),[1-10),,Metalif Inc.,15228,0.22638531890827426
0,0,standard,0,1,0,[1-4),[1-10),,FGM TEKNİK,15212,0.21287586045303328
0,0,standard,0,1,0,[1-4),[1-10),,Zahavi steel ltd.,788,0.16816710795130826
0,0,standard,0,1,0,[1-4),[1-10),,Hongding Photoelectric Technology,5314,0.15442706696067474
0,0,standard,0,1,0,[1-4),[1-10),,"א.ל. כרסומטל זיווד בע""מ",19928,0.12914362833119358
0,0,standard,0,1,0,[1-4),[30-100),,FGM TEKNİK,15212,0.2701581232715681
0,0,standard,0,1,0,[1-4),[30-100),,Hongding Photoelectric Technology,5314,0.21133103825438415
0,0,standard,0,1,0,[1-4),[30-100),,AVR*,19571,0.19259518103853138
0,0,standard,0,1,0,[1-4),[30-100),,P.D.R ELECTRONICS,2184,0.18271051165972327
0,0,standard,0,1,0,[1-4),[30-100),,Metalif Inc.,15228,0.16829119849970758
0,0,standard,0,1,0,[1-4),>=200,,Hongding Photoelectric Technology,5314,0.4309985205655369
0,0,standard,0,1,0,[1-4),>=200,,Metalif Inc.,15228,0.37833032394553867
0,0,standard,0,1,0,[1-4),>=200,,P.D.R ELECTRONICS,2184,0.33491209804673694
0,0,standard,0,1,0,[1-4),>=200,,FGM TEKNİK,15212,0.21131164144726633
0,0,standard,0,1,0,[1-4),>=200,,GS ELECTRONIC PACKAGING,7490,0.09307370454821161
0,0,standard,0,1,0,[1-4),[100-200),,FGM TEKNİK,15212,0.37222741273572496
0,0,standard,0,1,0,[1-4),[100-200),,Hongding Photoelectric Technology,5314,0.2208370909891579
0,0,standard,0,1,0,[1-4),[100-200),,P.D.R ELECTRONICS,2184,0.1851839654589031
0,0,standard,0,1,0,[1-4),[100-200),,Zahavi steel ltd.,788,0.18105168965149968
0,0,standard,0,1,0,[1-4),[100-200),,5MGLOBAL,23710,0.0924185620987391
0,0,standard,0,1,0,>=20,[10-30),,Aloni engineering,4753,0.19760766453277367
0,0,standard,0,1,0,>=20,[10-30),,Metalif Inc.,15228,0.169976270352096
0,0,standard,0,1,0,>=20,[10-30),,P.D.R ELECTRONICS,2184,0.160155526147058
0,0,standard,0,1,0,>=20,[10-30),,Hongding Photoelectric Technology,5314,0.15166756479512608
0,0,standard,0,1,0,>=20,[10-30),,FGM TEKNİK,15212,0.14461724706300347
0,0,standard,0,1,0,>=20,[1-10),,Metalif Inc.,15228,0.2977423325863886
0,0,standard,0,1,0,>=20,[1-10),,Aloni engineering,4753,0.23113632392468525
0,0,standard,0,1,0,>=20,[1-10),,FGM TEKNİK,15212,0.13803689338617448
0,0,standard,0,1,0,>=20,[1-10),,YAAF,5011,0.12351323950418164
0,0,standard,0,1,0,>=20,[1-10),,P.D.R ELECTRONICS,2184,0.10449822606645749
0,0,standard,0,1,0,>=20,[30-100),,Metalif Inc.,15228,0.22670288060517196
0,0,standard,0,1,0,>=20,[30-100),,FGM TEKNİK,15212,0.17978052452805587
0,0,standard,0,1,0,>=20,[30-100),,P.D.R ELECTRONICS,2184,0.17976410855490702
0,0,standard,0,1,0,>=20,[30-100),,Aloni engineering,4753,0.16505860603552164
0,0,standard,0,1,0,>=20,[30-100),,Hongding Photoelectric Technology,5314,0.14278911413793846
0,0,standard,0,1,0,>=20,>=200,,Metalif Inc.,15228,0.46857206209757357
0,0,standard,0,1,0,>=20,>=200,,P.D.R ELECTRONICS,2184,0.3305038218328073
0,0,standard,0,1,0,>=20,>=200,,Hongding Photoelectric Technology,5314,0.320130386613053
0,0,standard,0,1,0,>=20,>=200,,FGM TEKNİK,15212,0.13692693050983684
0,0,standard,0,1,0,>=20,>=200,,Aloni engineering,4753,0.12083206100583911
0,0,standard,0,1,0,>=20,[100-200),,FGM TEKNİK,15212,0.2598616659550655
0,0,standard,0,1,0,>=20,[100-200),,P.D.R ELECTRONICS,2184,0.18220656768866986
0,0,standard,0,1,0,>=20,[100-200),,Aloni engineering,4753,0.15421566028857217
0,0,standard,0,1,0,>=20,[100-200),,Hongding Photoelectric Technology,5314,0.1497976301929457
0,0,standard,0,1,0,>=20,[100-200),,Metalif Inc.,15228,0.09393741941570144
0,0,standard,0,1,0,[11-20),[10-30),,YAAF,5011,0.22910978012780273
0,0,standard,0,1,0,[11-20),[10-30),,P.D.R ELECTRONICS,2184,0.19303569201584297
0,0,standard,0,1,0,[11-20),[10-30),,FGM TEKNİK,15212,0.18497448700597466
0,0,standard,0,1,0,[11-20),[10-30),,Hongding Photoelectric Technology,5314,0.13609240559722893
0,0,standard,0,1,0,[11-20),[10-30),,Metalif Inc.,15228,0.11030085430333356
0,0,standard,0,1,0,[11-20),[1-10),,YAAF,5011,0.20892449736834598
0,0,standard,0,1,0,[11-20),[1-10),,Metalif Inc.,15228,0.20424872551031487
0,0,standard,0,1,0,[11-20),[1-10),,FGM TEKNİK,15212,0.17693765232594136
0,0,standard,0,1,0,[11-20),[1-10),,P.D.R ELECTRONICS,2184,0.1276891440642556
0,0,standard,0,1,0,[11-20),[1-10),,"א.ל. כרסומטל זיווד בע""מ",19928,0.12671602361554668
0,0,standard,0,1,0,[11-20),[30-100),,FGM TEKNİK,15212,0.22734249444929985
0,0,standard,0,1,0,[11-20),[30-100),,P.D.R ELECTRONICS,2184,0.21563632433879987
0,0,standard,0,1,0,[11-20),[30-100),,YAAF,5011,0.16250034596782148
0,0,standard,0,1,0,[11-20),[30-100),,Metalif Inc.,15228,0.15072842181215138
0,0,standard,0,1,0,[11-20),[30-100),,Hongding Photoelectric Technology,5314,0.1279881510919398
0,0,standard,0,1,0,[11-20),>=200,,P.D.R ELECTRONICS,2184,0.382431550992054
0,0,standard,0,1,0,[11-20),>=200,,Metalif Inc.,15228,0.3480199975336561
0,0,standard,0,1,0,[11-20),>=200,,Hongding Photoelectric Technology,5314,0.2932352168924833
0,0,standard,0,1,0,[11-20),>=200,,FGM TEKNİK,15212,0.17557860297635683
0,0,standard,0,1,0,[11-20),>=200,,AVCO,20522,0.12259378252202253
0,0,standard,0,1,0,[11-20),[100-200),,FGM TEKNİK,15212,0.32033543149266896
0,0,standard,0,1,0,[11-20),[100-200),,P.D.R ELECTRONICS,2184,0.2184363818869245
0,0,standard,0,1,0,[11-20),[100-200),,Hongding Photoelectric Technology,5314,0.1343840805088506
0,0,standard,0,1,0,[11-20),[100-200),,Zahavi steel ltd.,788,0.11754555672798873
0,0,standard,0,1,0,[11-20),[100-200),,GS ELECTRONIC PACKAGING,7490,0.10182041964853325
0,0,standard,0,1,1,[4-11),[10-30),,P.D.R ELECTRONICS,2184,0.23522759792654352
0,0,standard,0,1,1,[4-11),[10-30),,Aloni engineering,4753,0.2092774353809063
0,0,standard,0,1,1,[4-11),[10-30),,Metalif Inc.,15228,0.16886955012572233
0,0,standard,0,1,1,[4-11),[10-30),,Hongding Photoelectric Technology,5314,0.14670788593817272
0,0,standard,0,1,1,[4-11),[10-30),,Zahavi steel ltd.,788,0.12346904115347926
0,0,standard,0,1,1,[4-11),[1-10),,Metalif Inc.,15228,0.29610048965584623
0,0,standard,0,1,1,[4-11),[1-10),,Aloni engineering,4753,0.24418357257815734
0,0,standard,0,1,1,[4-11),[1-10),,Zahavi steel ltd.,788,0.19867063577431626
0,0,standard,0,1,1,[4-11),[1-10),,P.D.R ELECTRONICS,2184,0.15840184905144988
0,0,standard,0,1,1,[4-11),[1-10),,Tecasan Kalıp İmalat San. ve Tic. A.Ş.,29877,0.13157797440988425
0,0,standard,0,1,1,[4-11),[30-100),,P.D.R ELECTRONICS,2184,0.2611693138218469
0,0,standard,0,1,1,[4-11),[30-100),,Metalif Inc.,15228,0.22532707912750977
0,0,standard,0,1,1,[4-11),[30-100),,Aloni engineering,4753,0.17522595128591872
0,0,standard,0,1,1,[4-11),[30-100),,Zahavi steel ltd.,788,0.14802340661756147
0,0,standard,0,1,1,[4-11),[30-100),,Hongding Photoelectric Technology,5314,0.13807251530135944
0,0,standard,0,1,1,[4-11),>=200,,Metalif Inc.,15228,0.4666141271532134
0,0,standard,0,1,1,[4-11),>=200,,P.D.R ELECTRONICS,2184,0.44328004360392054
0,0,standard,0,1,1,[4-11),>=200,,Hongding Photoelectric Technology,5314,0.3116858325871262
0,0,standard,0,1,1,[4-11),>=200,,Aloni engineering,4753,0.12869503398059634
0,0,standard,0,1,1,[4-11),>=200,,FGM TEKNİK,15212,0.10312817055127571
0,0,standard,0,1,1,[4-11),[100-200),,P.D.R ELECTRONICS,2184,0.26436134695534164
0,0,standard,0,1,1,[4-11),[100-200),,Zahavi steel ltd.,788,0.2132930619974041
0,0,standard,0,1,1,[4-11),[100-200),,FGM TEKNİK,15212,0.20284999323012193
0,0,standard,0,1,1,[4-11),[100-200),,Aloni engineering,4753,0.16384616557190965
0,0,standard,0,1,1,[4-11),[100-200),,Hongding Photoelectric Technology,5314,0.14488865631203937
0,0,standard,0,1,1,[1-4),[10-30),,P.D.R ELECTRONICS,2184,0.2642921372869562
0,0,standard,0,1,1,[1-4),[10-30),,Zahavi steel ltd.,788,0.2211672325567566
0,0,standard,0,1,1,[1-4),[10-30),,Aloni engineering,4753,0.1937457777595895
0,0,standard,0,1,1,[1-4),[10-30),,Metalif Inc.,15228,0.16484697678140303
0,0,standard,0,1,1,[1-4),[10-30),,Hongding Photoelectric Technology,5314,0.13610493379642802
0,0,standard,0,1,1,[1-4),[1-10),,Zahavi steel ltd.,788,0.3332506361346648
0,0,standard,0,1,1,[1-4),[1-10),,Metalif Inc.,15228,0.2901050674926708
0,0,standard,0,1,1,[1-4),[1-10),,Aloni engineering,4753,0.2268043949467185
0,0,standard,0,1,1,[1-4),[1-10),,P.D.R ELECTRONICS,2184,0.1802106746205544
0,0,standard,0,1,1,[1-4),[1-10),,"א.ל. כרסומטל זיווד בע""מ",19928,0.1789790974722527
0,0,standard,0,1,1,[1-4),[30-100),,P.D.R ELECTRONICS,2184,0.292214453000846
0,0,standard,0,1,1,[1-4),[30-100),,Zahavi steel ltd.,788,0.25940098220249386
0,0,standard,0,1,1,[1-4),[30-100),,Metalif Inc.,15228,0.22031614729742016
0,0,standard,0,1,1,[1-4),[30-100),,FGM TEKNİK,15212,0.16688161701119908
0,0,standard,0,1,1,[1-4),[30-100),,AVR*,19571,0.1638803003176979
0,0,standard,0,1,1,[1-4),>=200,,P.D.R ELECTRONICS,2184,0.4818544891808855
0,0,standard,0,1,1,[1-4),>=200,,Metalif Inc.,15228,0.45941955819407815
0,0,standard,0,1,1,[1-4),>=200,,Hongding Photoelectric Technology,5314,0.29325730056119365
0,0,standard,0,1,1,[1-4),>=200,,Zahavi steel ltd.,788,0.15509966392703817
0,0,standard,0,1,1,[1-4),>=200,,FGM TEKNİK,15212,0.1266280101343763
0,0,standard,0,1,1,[1-4),[100-200),,Zahavi steel ltd.,788,0.3534098165203125
0,0,standard,0,1,1,[1-4),[100-200),,P.D.R ELECTRONICS,2184,0.2956340956107617
0,0,standard,0,1,1,[1-4),[100-200),,FGM TEKNİK,15212,0.24291874518455947
0,0,standard,0,1,1,[1-4),[100-200),,Aloni engineering,4753,0.15104216140809806
0,0,standard,0,1,1,[1-4),[100-200),,Hongding Photoelectric Technology,5314,0.13439647591054887
0,0,standard,0,1,1,>=20,[10-30),,Aloni engineering,4753,0.4226120524381598
0,0,standard,0,1,1,>=20,[10-30),,P.D.R ELECTRONICS,2184,0.26044938841035076
0,0,standard,0,1,1,>=20,[10-30),,Metalif Inc.,15228,0.2223828531486657
0,0,standard,0,1,1,>=20,[10-30),,Zahavi steel ltd.,788,0.11127026774282309
0,0,standard,0,1,1,>=20,[10-30),,M.ash presicion mechanics,770,0.10003467884954309
0,0,standard,0,1,1,>=20,[1-10),,Aloni engineering,4753,0.4718668321723645
0,0,standard,0,1,1,>=20,[1-10),,Metalif Inc.,15228,0.371891606320556
0,0,standard,0,1,1,>=20,[1-10),,Zahavi steel ltd.,788,0.18057255310887588
0,0,standard,0,1,1,>=20,[1-10),,P.D.R ELECTRONICS,2184,0.17729583900776938
0,0,standard,0,1,1,>=20,[1-10),,M.ash presicion mechanics,770,0.13785711199256373
0,0,standard,0,1,1,>=20,[30-100),,Aloni engineering,4753,0.3700956274270405
0,0,standard,0,1,1,>=20,[30-100),,Metalif Inc.,15228,0.2904784503437599
0,0,standard,0,1,1,>=20,[30-100),,P.D.R ELECTRONICS,2184,0.288124715174674
0,0,standard,0,1,1,>=20,[30-100),,Zahavi steel ltd.,788,0.13376888811064125
0,0,standard,0,1,1,>=20,[30-100),,M.ash presicion mechanics,770,0.1079990718660705
0,0,standard,0,1,1,>=20,>=200,,Metalif Inc.,15228,0.5518340808432554
0,0,standard,0,1,1,>=20,>=200,,P.D.R ELECTRONICS,2184,0.476898944843042
0,0,standard,0,1,1,>=20,>=200,,Aloni engineering,4753,0.2900132003749013
0,0,standard,0,1,1,>=20,>=200,,Hongding Photoelectric Technology,5314,0.20505241189479587
0,0,standard,0,1,1,>=20,>=200,,Shenzhen KG Model Co. Ltd,36004,0.09294306942136189
0,0,standard,0,1,1,>=20,[100-200),,Aloni engineering,4753,0.3514530989728234
0,0,standard,0,1,1,>=20,[100-200),,P.D.R ELECTRONICS,2184,0.29151620980501564
0,0,standard,0,1,1,>=20,[100-200),,Zahavi steel ltd.,788,0.19418572943528148
0,0,standard,0,1,1,>=20,[100-200),,FGM TEKNİK,15212,0.1596602351860632
0,0,standard,0,1,1,>=20,[100-200),,Metalif Inc.,15228,0.1264721416605233
0,0,standard,0,1,1,[11-20),[10-30),,P.D.R ELECTRONICS,2184,0.3064078275032922
0,0,standard,0,1,1,[11-20),[10-30),,Aloni engineering,4753,0.2392253613050389
0,0,standard,0,1,1,[11-20),[10-30),,Metalif Inc.,15228,0.1475798580320884
0,0,standard,0,1,1,[11-20),[10-30),,Zahavi steel ltd.,788,0.14610034422864857
0,0,standard,0,1,1,[11-20),[10-30),,YAAF,5011,0.1360234630504197
0,0,standard,0,1,1,[11-20),[1-10),,Aloni engineering,4753,0.2773744019369014
0,0,standard,0,1,1,[11-20),[1-10),,Metalif Inc.,15228,0.263862931098524
0,0,standard,0,1,1,[11-20),[1-10),,Zahavi steel ltd.,788,0.2314463755828054
0,0,standard,0,1,1,[11-20),[1-10),,P.D.R ELECTRONICS,2184,0.2128032948583243
0,0,standard,0,1,1,[11-20),[1-10),,"א.ל. כרסומטל זיווד בע""מ",19928,0.17580381467186215
0,0,standard,0,1,1,[11-20),[30-100),,P.D.R ELECTRONICS,2184,0.3367430487034048
0,0,standard,0,1,1,[11-20),[30-100),,Aloni engineering,4753,0.2015430641735873
0,0,standard,0,1,1,[11-20),[30-100),,Metalif Inc.,15228,0.19862064732212997
0,0,standard,0,1,1,[11-20),[30-100),,Zahavi steel ltd.,788,0.1742606393858624
0,0,standard,0,1,1,[11-20),[30-100),,FGM TEKNİK,15212,0.13735329730985896
0,0,standard,0,1,1,[11-20),>=200,,P.D.R ELECTRONICS,2184,0.5334989803655412
0,0,standard,0,1,1,[11-20),>=200,,Metalif Inc.,15228,0.42707569335639367
0,0,standard,0,1,1,[11-20),>=200,,Hongding Photoelectric Technology,5314,0.1851917935744005
0,0,standard,0,1,1,[11-20),>=200,,Aloni engineering,4753,0.1492886372411553
0,0,standard,0,1,1,[11-20),>=200,,FGM TEKNİK,15212,0.10333876317904012
0,0,standard,0,1,1,[11-20),[100-200),,P.D.R ELECTRONICS,2184,0.34043314892937815
0,0,standard,0,1,1,[11-20),[100-200),,Zahavi steel ltd.,788,0.24773535272150882
0,0,standard,0,1,1,[11-20),[100-200),,FGM TEKNİK,15212,0.2032180814530607
0,0,standard,0,1,1,[11-20),[100-200),,Aloni engineering,4753,0.18884548530915785
0,0,standard,0,1,1,[11-20),[100-200),,Metalif Inc.,15228,0.08058728662332823
0,0,urgent,1,0,0,[4-11),[10-30),,Zahavi steel ltd.,788,0.39017678375343967
0,0,urgent,1,0,0,[4-11),[10-30),,Hongding Photoelectric Technology,5314,0.20242746174608123
0,0,urgent,1,0,0,[4-11),[10-30),,M.ash presicion mechanics,770,0.13778099963976675
0,0,urgent,1,0,0,[4-11),[10-30),,R.Benes Metal Ltd.,774,0.12130045408954393
0,0,urgent,1,0,0,[4-11),[10-30),,Aloni engineering,4753,0.0543065991969909
0,0,urgent,1,0,0,[4-11),[1-10),,Zahavi steel ltd.,788,0.5296623045157567
0,0,urgent,1,0,0,[4-11),[1-10),,R.Benes Metal Ltd.,774,0.1934491885605176
0,0,urgent,1,0,0,[4-11),[1-10),,M.ash presicion mechanics,770,0.18691103001995305
0,0,urgent,1,0,0,[4-11),[1-10),,Hongding Photoelectric Technology,5314,0.13879955564289734
0,0,urgent,1,0,0,[4-11),[1-10),,Metalif Inc.,15228,0.08346069536769922
0,0,urgent,1,0,0,[4-11),[30-100),,Zahavi steel ltd.,788,0.44108094836298223
0,0,urgent,1,0,0,[4-11),[30-100),,Hongding Photoelectric Technology,5314,0.1912474597423153
0,0,urgent,1,0,0,[4-11),[30-100),,M.ash presicion mechanics,770,0.14825555116730213
0,0,urgent,1,0,0,[4-11),[30-100),,GS ELECTRONIC PACKAGING,7490,0.09780463626384706
0,0,urgent,1,0,0,[4-11),[30-100),,FGM TEKNİK,15212,0.05999540216520533
0,0,urgent,1,0,0,[4-11),>=200,,Hongding Photoelectric Technology,5314,0.4006440432292193
0,0,urgent,1,0,0,[4-11),>=200,,Zahavi steel ltd.,788,0.29258904275879916
0,0,urgent,1,0,0,[4-11),>=200,,GS ELECTRONIC PACKAGING,7490,0.16124596973620212
0,0,urgent,1,0,0,[4-11),>=200,,Metalif Inc.,15228,0.1592211003404809
0,0,urgent,1,0,0,[4-11),>=200,,P.D.R ELECTRONICS,2184,0.12304813695886214
0,0,urgent,1,0,0,[4-11),[100-200),,Zahavi steel ltd.,788,0.5518686537760269
0,0,urgent,1,0,0,[4-11),[100-200),,Hongding Photoelectric Technology,5314,0.2000793013586844
0,0,urgent,1,0,0,[4-11),[100-200),,GS ELECTRONIC PACKAGING,7490,0.13688995115404728
0,0,urgent,1,0,0,[4-11),[100-200),,FGM TEKNİK,15212,0.09275344961732049
0,0,urgent,1,0,0,[4-11),[100-200),,R.Benes Metal Ltd.,774,0.06773465853366387
0,0,urgent,1,0,0,[1-4),[10-30),,Zahavi steel ltd.,788,0.5632924462328185
0,0,urgent,1,0,0,[1-4),[10-30),,Hongding Photoelectric Technology,5314,0.18868800134027308
0,0,urgent,1,0,0,[1-4),[10-30),,R.Benes Metal Ltd.,774,0.07419245770746026
0,0,urgent,1,0,0,[1-4),[10-30),,M.ash presicion mechanics,770,0.06102949862624284
0,0,urgent,1,0,0,[1-4),[10-30),,P.D.R ELECTRONICS,2184,0.05953590534216254
0,0,urgent,1,0,0,[1-4),[1-10),,Zahavi steel ltd.,788,0.6942136393112309
0,0,urgent,1,0,0,[1-4),[1-10),,Hongding Photoelectric Technology,5314,0.12868196444072028
0,0,urgent,1,0,0,[1-4),[1-10),,R.Benes Metal Ltd.,774,0.12221891319702181
0,0,urgent,1,0,0,[1-4),[1-10),,M.ash presicion mechanics,770,0.08550550344538296
0,0,urgent,1,0,0,[1-4),[1-10),,Metalif Inc.,15228,0.08127366541253483
0,0,urgent,1,0,0,[1-4),[30-100),,Zahavi steel ltd.,788,0.6140404223182331
0,0,urgent,1,0,0,[1-4),[30-100),,Hongding Photoelectric Technology,5314,0.17809737993037997
0,0,urgent,1,0,0,[1-4),[30-100),,GS ELECTRONIC PACKAGING,7490,0.12208722087136563
0,0,urgent,1,0,0,[1-4),[30-100),,Chemograf Ltd.,15611,0.08322513601898263
0,0,urgent,1,0,0,[1-4),[30-100),,FGM TEKNİK,15212,0.07448281318078782
0,0,urgent,1,0,0,[1-4),>=200,,Zahavi steel ltd.,788,0.4546900500927646
0,0,urgent,1,0,0,[1-4),>=200,,Hongding Photoelectric Technology,5314,0.37985847748471097
0,0,urgent,1,0,0,[1-4),>=200,,GS ELECTRONIC PACKAGING,7490,0.1978257975768843
0,0,urgent,1,0,0,[1-4),>=200,,Metalif Inc.,15228,0.1553853902261496
0,0,urgent,1,0,0,[1-4),>=200,,P.D.R ELECTRONICS,2184,0.14080381075970344
0,0,urgent,1,0,0,[1-4),[100-200),,Zahavi steel ltd.,788,0.7128626423036911
0,0,urgent,1,0,0,[1-4),[100-200),,Hongding Photoelectric Technology,5314,0.18646195837144958
0,0,urgent,1,0,0,[1-4),[100-200),,GS ELECTRONIC PACKAGING,7490,0.1690581181947582
0,0,urgent,1,0,0,[1-4),[100-200),,FGM TEKNİK,15212,0.11419019638341092
0,0,urgent,1,0,0,[1-4),[100-200),,P.D.R ELECTRONICS,2184,0.06886916251254559
0,0,urgent,1,0,0,>=20,[10-30),,Zahavi steel ltd.,788,0.3625256782423638
0,0,urgent,1,0,0,>=20,[10-30),,M.ash presicion mechanics,770,0.21727737278811504
0,0,urgent,1,0,0,>=20,[10-30),,Aloni engineering,4753,0.13704584280214363
0,0,urgent,1,0,0,>=20,[10-30),,Hongding Photoelectric Technology,5314,0.12631378607574625
0,0,urgent,1,0,0,>=20,[10-30),,R.Benes Metal Ltd.,774,0.08084514279785311
0,0,urgent,1,0,0,>=20,[1-10),,Zahavi steel ltd.,788,0.5002347984266682
0,0,urgent,1,0,0,>=20,[1-10),,M.ash presicion mechanics,770,0.28537218821416616
0,0,urgent,1,0,0,>=20,[1-10),,Aloni engineering,4753,0.16237827329268878
0,0,urgent,1,0,0,>=20,[1-10),,R.Benes Metal Ltd.,774,0.13256141666010904
0,0,urgent,1,0,0,>=20,[1-10),,Metalif Inc.,15228,0.11360826317771568
0,0,urgent,1,0,0,>=20,[30-100),,Zahavi steel ltd.,788,0.41226114023491545
0,0,urgent,1,0,0,>=20,[30-100),,M.ash presicion mechanics,770,0.2321681517707929
0,0,urgent,1,0,0,>=20,[30-100),,Hongding Photoelectric Technology,5314,0.11871182768182913
0,0,urgent,1,0,0,>=20,[30-100),,Aloni engineering,4753,0.11306659639859902
0,0,urgent,1,0,0,>=20,[30-100),,GS ELECTRONIC PACKAGING,7490,0.09176214935134563
0,0,urgent,1,0,0,>=20,>=200,,Hongding Photoelectric Technology,5314,0.2757697185827212
0,0,urgent,1,0,0,>=20,>=200,,Zahavi steel ltd.,788,0.2688053411367039
0,0,urgent,1,0,0,>=20,>=200,,Metalif Inc.,15228,0.21045108713009403
0,0,urgent,1,0,0,>=20,>=200,,GS ELECTRONIC PACKAGING,7490,0.15194410489146004
0,0,urgent,1,0,0,>=20,>=200,,P.D.R ELECTRONICS,2184,0.13841874415444488
0,0,urgent,1,0,0,>=20,[100-200),,Zahavi steel ltd.,788,0.5225781818916274
0,0,urgent,1,0,0,>=20,[100-200),,GS ELECTRONIC PACKAGING,7490,0.12877740128109572
0,0,urgent,1,0,0,>=20,[100-200),,Hongding Photoelectric Technology,5314,0.12471048948229452
0,0,urgent,1,0,0,>=20,[100-200),,Aloni engineering,4753,0.10520871377663477
0,0,urgent,1,0,0,>=20,[100-200),,M.ash presicion mechanics,770,0.10268050363584759
