req_turning,req_milling,plan,req_sheet_metal,req_sheet_metal_inserts,one_manufacturer,num_distinct_parts_binned,total_quantity_of_parts_binned,separator,manufacturer_name,post_id_manuf,predBidProb
0,1,quick,1,1,0,[11-20),[100-200),,P.D.R ELECTRONICS,2184,0.22784524
0,1,quick,1,1,1,[4-11),[10-30),,Metalif Inc.,15228,0.5438168
0,1,quick,1,1,1,[4-11),[10-30),,M.ash presicion mechanics,770,0.50584906
0,1,quick,1,1,1,[4-11),[10-30),,Zahavi steel ltd.,788,0.2735004
0,1,quick,1,1,1,[4-11),[10-30),,Hongding Photoelectric Technology,5314,0.18867213
0,1,quick,1,1,1,[4-11),[10-30),,R.Benes Metal Ltd.,774,0.18308635
0,1,quick,1,1,1,[4-11),[1-10),,Metalif Inc.,15228,0.5241532
0,1,quick,1,1,1,[4-11),[1-10),,Zahavi steel ltd.,788,0.4653985
0,1,quick,1,1,1,[4-11),[1-10),,P.D.R ELECTRONICS,2184,0.30864722
0,1,quick,1,1,1,[4-11),[1-10),,M.ash presicion mechanics,770,0.25372627
0,1,quick,1,1,1,[4-11),[1-10),,R.Benes Metal Ltd.,774,0.24571945
0,1,quick,1,1,1,[4-11),[30-100),,Metalif Inc.,15228,0.5436581
0,1,quick,1,1,1,[4-11),[30-100),,P.D.R ELECTRONICS,2184,0.505348
0,1,quick,1,1,1,[4-11),[30-100),,Zahavi steel ltd.,788,0.33594885
0,1,quick,1,1,1,[4-11),[30-100),,M.ash presicion mechanics,770,0.18934475
0,1,quick,1,1,1,[4-11),[30-100),,4MODEL,44404,0.12955768
0,1,quick,1,1,1,[4-11),>=200,,Metalif Inc.,15228,0.62622607
0,1,quick,1,1,1,[4-11),>=200,,Zahavi steel ltd.,788,0.41612658
0,1,quick,1,1,1,[4-11),>=200,,P.D.R ELECTRONICS,2184,0.39156047
0,1,quick,1,1,1,[4-11),>=200,,Hongding Photoelectric Technology,5314,0.33634406
0,1,quick,1,1,1,[4-11),>=200,,Shenzhen KG Model Co. Ltd,36004,0.1312291
0,1,quick,1,1,1,[4-11),[100-200),,Zahavi steel ltd.,788,0.361709
0,1,quick,1,1,1,[4-11),[100-200),,Hongding Photoelectric Technology,5314,0.21324319
0,1,quick,1,1,1,[4-11),[100-200),,P.D.R ELECTRONICS,2184,0.21063545
0,1,quick,1,1,1,[4-11),[100-200),,Metalif Inc.,15228,0.20972574
0,1,quick,1,1,1,[4-11),[100-200),,Aloni engineering,4753,0.15410735
0,1,quick,1,1,1,[1-4),[10-30),,Metalif Inc.,15228,0.51322603
0,1,quick,1,1,1,[1-4),[10-30),,Zahavi steel ltd.,788,0.5002684
0,1,quick,1,1,1,[1-4),[10-30),,P.D.R ELECTRONICS,2184,0.2161248
0,1,quick,1,1,1,[1-4),[10-30),,Hongding Photoelectric Technology,5314,0.15731683
0,1,quick,1,1,1,[1-4),[10-30),,4MODEL,44404,0.13550259
0,1,quick,1,1,1,[1-4),[1-10),,Zahavi steel ltd.,788,0.718907
0,1,quick,1,1,1,[1-4),[1-10),,Metalif Inc.,15228,0.52200824
0,1,quick,1,1,1,[1-4),[1-10),,P.D.R ELECTRONICS,2184,0.3201227
0,1,quick,1,1,1,[1-4),[1-10),,"א.ל. כרסומטל זיווד בע""מ",19928,0.17116933
0,1,quick,1,1,1,[1-4),[1-10),,R.Benes Metal Ltd.,774,0.14015609
0,1,quick,1,1,1,[1-4),[30-100),,Zahavi steel ltd.,788,0.6271897
0,1,quick,1,1,1,[1-4),[30-100),,P.D.R ELECTRONICS,2184,0.53410834
0,1,quick,1,1,1,[1-4),[30-100),,Metalif Inc.,15228,0.5279989
0,1,quick,1,1,1,[1-4),[30-100),,FGM TEKNİK,15212,0.18196493
0,1,quick,1,1,1,[1-4),[30-100),,Hongding Photoelectric Technology,5314,0.113435455
0,1,quick,1,1,1,[1-4),>=200,,Zahavi steel ltd.,788,0.6873987
0,1,quick,1,1,1,[1-4),>=200,,Metalif Inc.,15228,0.54734516
0,1,quick,1,1,1,[1-4),>=200,,P.D.R ELECTRONICS,2184,0.46706754
0,1,quick,1,1,1,[1-4),>=200,,Hongding Photoelectric Technology,5314,0.22357145
0,1,quick,1,1,1,[1-4),>=200,,FGM TEKNİK,15212,0.1503073
0,1,quick,1,1,1,[1-4),[100-200),,Zahavi steel ltd.,788,0.6503998
0,1,quick,1,1,1,[1-4),[100-200),,FGM TEKNİK,15212,0.3273322
0,1,quick,1,1,1,[1-4),[100-200),,P.D.R ELECTRONICS,2184,0.27412727
0,1,quick,1,1,1,[1-4),[100-200),,Metalif Inc.,15228,0.21021229
0,1,quick,1,1,1,[1-4),[100-200),,Hongding Photoelectric Technology,5314,0.16833015
0,1,quick,1,1,1,>=20,[10-30),,M.ash presicion mechanics,770,0.59770906
0,1,quick,1,1,1,>=20,[10-30),,Metalif Inc.,15228,0.5914699
0,1,quick,1,1,1,>=20,[10-30),,Zahavi steel ltd.,788,0.2952148
0,1,quick,1,1,1,>=20,[10-30),,Aloni engineering,4753,0.2746797
0,1,quick,1,1,1,>=20,[10-30),,P.D.R ELECTRONICS,2184,0.18485288
0,1,quick,1,1,1,>=20,[1-10),,Metalif Inc.,15228,0.56118757
0,1,quick,1,1,1,>=20,[1-10),,Zahavi steel ltd.,788,0.53781086
0,1,quick,1,1,1,>=20,[1-10),,M.ash presicion mechanics,770,0.51657224
0,1,quick,1,1,1,>=20,[1-10),,Aloni engineering,4753,0.46961978
0,1,quick,1,1,1,>=20,[1-10),,P.D.R ELECTRONICS,2184,0.39072385
0,1,quick,1,1,1,>=20,[30-100),,P.D.R ELECTRONICS,2184,0.57661486
0,1,quick,1,1,1,>=20,[30-100),,Metalif Inc.,15228,0.57454664
0,1,quick,1,1,1,>=20,[30-100),,M.ash presicion mechanics,770,0.44652954
0,1,quick,1,1,1,>=20,[30-100),,Zahavi steel ltd.,788,0.4087902
0,1,quick,1,1,1,>=20,[30-100),,Aloni engineering,4753,0.21293412
0,1,quick,1,1,1,>=20,>=200,,Metalif Inc.,15228,0.67087287
0,1,quick,1,1,1,>=20,>=200,,Zahavi steel ltd.,788,0.48130676
0,1,quick,1,1,1,>=20,>=200,,P.D.R ELECTRONICS,2184,0.4793988
0,1,quick,1,1,1,>=20,>=200,,Shenzhen KG Model Co. Ltd,36004,0.20033266
0,1,quick,1,1,1,>=20,>=200,,M.ash presicion mechanics,770,0.17350152
0,1,quick,1,1,1,>=20,[100-200),,Aloni engineering,4753,0.42617938
0,1,quick,1,1,1,>=20,[100-200),,Zahavi steel ltd.,788,0.4042772
0,1,quick,1,1,1,>=20,[100-200),,Metalif Inc.,15228,0.31261465
0,1,quick,1,1,1,>=20,[100-200),,P.D.R ELECTRONICS,2184,0.27984294
0,1,quick,1,1,1,>=20,[100-200),,FGM TEKNİK,15212,0.19528
0,1,quick,1,1,1,[11-20),[10-30),,Metalif Inc.,15228,0.52159387
0,1,quick,1,1,1,[11-20),[10-30),,Zahavi steel ltd.,788,0.49640357
0,1,quick,1,1,1,[11-20),[10-30),,Hongding Photoelectric Technology,5314,0.21248886
0,1,quick,1,1,1,[11-20),[10-30),,M.ash presicion mechanics,770,0.12724124
0,1,quick,1,1,1,[11-20),[10-30),,P.D.R ELECTRONICS,2184,0.12466128
0,1,quick,1,1,1,[11-20),[1-10),,Zahavi steel ltd.,788,0.7162022
0,1,quick,1,1,1,[11-20),[1-10),,Metalif Inc.,15228,0.5306413
0,1,quick,1,1,1,[11-20),[1-10),,P.D.R ELECTRONICS,2184,0.22881307
0,1,quick,1,1,1,[11-20),[1-10),,Hongding Photoelectric Technology,5314,0.18753035
0,1,quick,1,1,1,[11-20),[1-10),,"א.ל. כרסומטל זיווד בע""מ",19928,0.1745233
0,1,quick,1,1,1,[11-20),[30-100),,Zahavi steel ltd.,788,0.64455056
0,1,quick,1,1,1,[11-20),[30-100),,Metalif Inc.,15228,0.54602313
0,1,quick,1,1,1,[11-20),[30-100),,P.D.R ELECTRONICS,2184,0.43430492
0,1,quick,1,1,1,[11-20),[30-100),,YAAF,5011,0.18300913
0,1,quick,1,1,1,[11-20),[30-100),,Hongding Photoelectric Technology,5314,0.17874785
0,1,quick,1,1,1,[11-20),>=200,,Zahavi steel ltd.,788,0.6887814
0,1,quick,1,1,1,[11-20),>=200,,Metalif Inc.,15228,0.5857466
0,1,quick,1,1,1,[11-20),>=200,,P.D.R ELECTRONICS,2184,0.39611852
0,1,quick,1,1,1,[11-20),>=200,,Hongding Photoelectric Technology,5314,0.32344735
0,1,quick,1,1,1,[11-20),>=200,,Shenzhen KG Model Co. Ltd,36004,0.13076563
0,1,quick,1,1,1,[11-20),[100-200),,Zahavi steel ltd.,788,0.65714014
0,1,quick,1,1,1,[11-20),[100-200),,Hongding Photoelectric Technology,5314,0.2764806
0,1,quick,1,1,1,[11-20),[100-200),,FGM TEKNİK,15212,0.25346088
0,1,quick,1,1,1,[11-20),[100-200),,Metalif Inc.,15228,0.23419902
0,1,quick,1,1,1,[11-20),[100-200),,P.D.R ELECTRONICS,2184,0.2010651
0,1,quick,0,0,0,[4-11),[10-30),,Hongding Photoelectric Technology,5314,0.29164013
0,1,quick,0,0,0,[4-11),[10-30),,Aloni engineering,4753,0.27112132
0,1,quick,0,0,0,[4-11),[10-30),,FGM TEKNİK,15212,0.2459366
0,1,quick,0,0,0,[4-11),[10-30),,P.D.R ELECTRONICS,2184,0.2232699
0,1,quick,0,0,0,[4-11),[10-30),,YAAF,5011,0.18294767
0,1,quick,0,0,0,[4-11),[1-10),,Aloni engineering,4753,0.3024432
0,1,quick,0,0,0,[4-11),[1-10),,Hongding Photoelectric Technology,5314,0.2850363
0,1,quick,0,0,0,[4-11),[1-10),,M.ash presicion mechanics,770,0.2166167
0,1,quick,0,0,0,[4-11),[1-10),,FGM TEKNİK,15212,0.21002594
0,1,quick,0,0,0,[4-11),[1-10),,YAAF,5011,0.16581705
0,1,quick,0,0,0,[4-11),[30-100),,Hongding Photoelectric Technology,5314,0.3207222
0,1,quick,0,0,0,[4-11),[30-100),,FGM TEKNİK,15212,0.29697102
0,1,quick,0,0,0,[4-11),[30-100),,Aloni engineering,4753,0.25918338
0,1,quick,0,0,0,[4-11),[30-100),,P.D.R ELECTRONICS,2184,0.249504
0,1,quick,0,0,0,[4-11),[30-100),,M.ash presicion mechanics,770,0.19564474
0,1,quick,0,0,0,[4-11),>=200,,Hongding Photoelectric Technology,5314,0.53583604
0,1,quick,0,0,0,[4-11),>=200,,P.D.R ELECTRONICS,2184,0.4302844
0,1,quick,0,0,0,[4-11),>=200,,Aloni engineering,4753,0.25788262
0,1,quick,0,0,0,[4-11),>=200,,FGM TEKNİK,15212,0.21149099
0,1,quick,0,0,0,[4-11),>=200,,Shenzhen KG Model Co. Ltd,36004,0.15874276
0,1,quick,0,0,0,[4-11),[100-200),,Hongding Photoelectric Technology,5314,0.3334538
0,1,quick,0,0,0,[4-11),[100-200),,FGM TEKNİK,15212,0.29213715
0,1,quick,0,0,0,[4-11),[100-200),,P.D.R ELECTRONICS,2184,0.21924749
0,1,quick,0,0,0,[4-11),[100-200),,Aloni engineering,4753,0.20587519
0,1,quick,0,0,0,[4-11),[100-200),,N.B.T. Sharpening & Machining Ltd.,742,0.17781366
0,1,quick,0,0,0,[1-4),[10-30),,FGM TEKNİK,15212,0.3059126
0,1,quick,0,0,0,[1-4),[10-30),,P.D.R ELECTRONICS,2184,0.29392493
0,1,quick,0,0,0,[1-4),[10-30),,Hongding Photoelectric Technology,5314,0.25881344
0,1,quick,0,0,0,[1-4),[10-30),,Aloni engineering,4753,0.22721015
0,1,quick,0,0,0,[1-4),[10-30),,YAAF,5011,0.20802614
0,1,quick,0,0,0,[1-4),[1-10),,FGM TEKNİK,15212,0.27276275
0,1,quick,0,0,0,[1-4),[1-10),,Aloni engineering,4753,0.26935345
0,1,quick,0,0,0,[1-4),[1-10),,Hongding Photoelectric Technology,5314,0.24113952
0,1,quick,0,0,0,[1-4),[1-10),,YAAF,5011,0.17077222
0,1,quick,0,0,0,[1-4),[1-10),,P.D.R ELECTRONICS,2184,0.13958037
0,1,quick,0,0,0,[1-4),[30-100),,FGM TEKNİK,15212,0.40656525
0,1,quick,0,0,0,[1-4),[30-100),,Hongding Photoelectric Technology,5314,0.28152618
0,1,quick,0,0,0,[1-4),[30-100),,Aloni engineering,4753,0.23205402
0,1,quick,0,0,0,[1-4),[30-100),,P.D.R ELECTRONICS,2184,0.22136825
0,1,quick,0,0,0,[1-4),[30-100),,RUDI LTD,19924,0.14036138
0,1,quick,0,0,0,[1-4),>=200,,Hongding Photoelectric Technology,5314,0.47359473
0,1,quick,0,0,0,[1-4),>=200,,P.D.R ELECTRONICS,2184,0.41955918
0,1,quick,0,0,0,[1-4),>=200,,FGM TEKNİK,15212,0.24039751
0,1,quick,0,0,0,[1-4),>=200,,Aloni engineering,4753,0.23779
0,1,quick,0,0,0,[1-4),>=200,,Shenzhen KG Model Co. Ltd,36004,0.16701186
0,1,quick,0,0,0,[1-4),[100-200),,FGM TEKNİK,15212,0.35751262
0,1,quick,0,0,0,[1-4),[100-200),,P.D.R ELECTRONICS,2184,0.2890088
0,1,quick,0,0,0,[1-4),[100-200),,Hongding Photoelectric Technology,5314,0.28033864
0,1,quick,0,0,0,[1-4),[100-200),,Zahavi steel ltd.,788,0.16470003
0,1,quick,0,0,0,[1-4),[100-200),,Aloni engineering,4753,0.16323858
0,1,quick,0,0,0,>=20,[10-30),,Aloni engineering,4753,0.37777555
0,1,quick,0,0,0,>=20,[10-30),,Hongding Photoelectric Technology,5314,0.2501286
0,1,quick,0,0,0,>=20,[10-30),,YAAF,5011,0.23582707
0,1,quick,0,0,0,>=20,[10-30),,M.ash presicion mechanics,770,0.19190335
0,1,quick,0,0,0,>=20,[10-30),,FGM TEKNİK,15212,0.19021487
0,1,quick,0,0,0,>=20,[1-10),,Aloni engineering,4753,0.3931638
0,1,quick,0,0,0,>=20,[1-10),,M.ash presicion mechanics,770,0.24976823
0,1,quick,0,0,0,>=20,[1-10),,Hongding Photoelectric Technology,5314,0.22745211
0,1,quick,0,0,0,>=20,[1-10),,YAAF,5011,0.20297113
0,1,quick,0,0,0,>=20,[1-10),,P.D.R ELECTRONICS,2184,0.14112093
0,1,quick,0,0,0,>=20,[30-100),,Aloni engineering,4753,0.37463024
0,1,quick,0,0,0,>=20,[30-100),,Hongding Photoelectric Technology,5314,0.28878537
0,1,quick,0,0,0,>=20,[30-100),,M.ash presicion mechanics,770,0.2434516
0,1,quick,0,0,0,>=20,[30-100),,FGM TEKNİK,15212,0.22624743
0,1,quick,0,0,0,>=20,[30-100),,P.D.R ELECTRONICS,2184,0.17296502
0,1,quick,0,0,0,>=20,>=200,,Hongding Photoelectric Technology,5314,0.42995438
0,1,quick,0,0,0,>=20,>=200,,Aloni engineering,4753,0.38312778
0,1,quick,0,0,0,>=20,>=200,,P.D.R ELECTRONICS,2184,0.2570424
0,1,quick,0,0,0,>=20,>=200,,Shenzhen KG Model Co. Ltd,36004,0.20079732
0,1,quick,0,0,0,>=20,>=200,,YAAF,5011,0.14519654
0,1,quick,0,0,0,>=20,[100-200),,Aloni engineering,4753,0.34666437
0,1,quick,0,0,0,>=20,[100-200),,Hongding Photoelectric Technology,5314,0.26622623
0,1,quick,0,0,0,>=20,[100-200),,FGM TEKNİK,15212,0.23894928
0,1,quick,0,0,0,>=20,[100-200),,P.D.R ELECTRONICS,2184,0.16081329
0,1,quick,0,0,0,>=20,[100-200),,Zahavi steel ltd.,788,0.14991972
0,1,quick,0,0,0,[11-20),[10-30),,YAAF,5011,0.3271167
0,1,quick,0,0,0,[11-20),[10-30),,FGM TEKNİK,15212,0.28436646
0,1,quick,0,0,0,[11-20),[10-30),,P.D.R ELECTRONICS,2184,0.2490851
0,1,quick,0,0,0,[11-20),[10-30),,M.ash presicion mechanics,770,0.22926205
0,1,quick,0,0,0,[11-20),[10-30),,Aloni engineering,4753,0.22889513
0,1,quick,0,0,0,[11-20),[1-10),,YAAF,5011,0.35036364
0,1,quick,0,0,0,[11-20),[1-10),,Aloni engineering,4753,0.29437447
0,1,quick,0,0,0,[11-20),[1-10),,M.ash presicion mechanics,770,0.2586356
0,1,quick,0,0,0,[11-20),[1-10),,P.D.R ELECTRONICS,2184,0.2307699
0,1,quick,0,0,0,[11-20),[1-10),,FGM TEKNİK,15212,0.22725946
0,1,quick,0,0,0,[11-20),[30-100),,FGM TEKNİK,15212,0.34755018
0,1,quick,0,0,0,[11-20),[30-100),,YAAF,5011,0.29767907
0,1,quick,0,0,0,[11-20),[30-100),,P.D.R ELECTRONICS,2184,0.2653402
0,1,quick,0,0,0,[11-20),[30-100),,Hongding Photoelectric Technology,5314,0.25915694
0,1,quick,0,0,0,[11-20),[30-100),,M.ash presicion mechanics,770,0.258656
0,1,quick,0,0,0,[11-20),>=200,,P.D.R ELECTRONICS,2184,0.4308329
0,1,quick,0,0,0,[11-20),>=200,,Hongding Photoelectric Technology,5314,0.35994327
0,1,quick,0,0,0,[11-20),>=200,,YAAF,5011,0.227222
0,1,quick,0,0,0,[11-20),>=200,,FGM TEKNİK,15212,0.20312753
0,1,quick,0,0,0,[11-20),>=200,,Aloni engineering,4753,0.18493989
0,1,quick,0,0,0,[11-20),[100-200),,FGM TEKNİK,15212,0.30612218
0,1,quick,0,0,0,[11-20),[100-200),,P.D.R ELECTRONICS,2184,0.2688907
0,1,quick,0,0,0,[11-20),[100-200),,Hongding Photoelectric Technology,5314,0.20646027
0,1,quick,0,0,0,[11-20),[100-200),,Aloni engineering,4753,0.158433
0,1,quick,0,0,0,[11-20),[100-200),,Zahavi steel ltd.,788,0.13448574
0,1,quick,0,0,1,[4-11),[10-30),,Aloni engineering,4753,0.38393044
0,1,quick,0,0,1,[4-11),[10-30),,M.ash presicion mechanics,770,0.35095596
0,1,quick,0,0,1,[4-11),[10-30),,Hongding Photoelectric Technology,5314,0.2212747
0,1,quick,0,0,1,[4-11),[10-30),,P.D.R ELECTRONICS,2184,0.20881824
0,1,quick,0,0,1,[4-11),[10-30),,Shenzhen KG Model Co. Ltd,36004,0.18063654
0,1,quick,0,0,1,[4-11),[1-10),,M.ash presicion mechanics,770,0.42845833
0,1,quick,0,0,1,[4-11),[1-10),,Aloni engineering,4753,0.39702207
0,1,quick,0,0,1,[4-11),[1-10),,P.D.R ELECTRONICS,2184,0.28411987
0,1,quick,0,0,1,[4-11),[1-10),,Hongding Photoelectric Technology,5314,0.24176227
0,1,quick,0,0,1,[4-11),[1-10),,Zahavi steel ltd.,788,0.1373748
0,1,quick,0,0,1,[4-11),[30-100),,M.ash presicion mechanics,770,0.414251
0,1,quick,0,0,1,[4-11),[30-100),,P.D.R ELECTRONICS,2184,0.37186527
0,1,quick,0,0,1,[4-11),[30-100),,Aloni engineering,4753,0.36593118
0,1,quick,0,0,1,[4-11),[30-100),,Hongding Photoelectric Technology,5314,0.26266328
0,1,quick,0,0,1,[4-11),[30-100),,4MODEL,44404,0.1848269
0,1,quick,0,0,1,[4-11),>=200,,P.D.R ELECTRONICS,2184,0.42430085
0,1,quick,0,0,1,[4-11),>=200,,Aloni engineering,4753,0.39345855
0,1,quick,0,0,1,[4-11),>=200,,Hongding Photoelectric Technology,5314,0.36159286
0,1,quick,0,0,1,[4-11),>=200,,M.ash presicion mechanics,770,0.23555732
0,1,quick,0,0,1,[4-11),>=200,,Shenzhen KG Model Co. Ltd,36004,0.23051754
0,1,quick,0,0,1,[4-11),[100-200),,Aloni engineering,4753,0.32359484
0,1,quick,0,0,1,[4-11),[100-200),,Hongding Photoelectric Technology,5314,0.2563239
0,1,quick,0,0,1,[4-11),[100-200),,P.D.R ELECTRONICS,2184,0.22387534
0,1,quick,0,0,1,[4-11),[100-200),,Zahavi steel ltd.,788,0.21906209
0,1,quick,0,0,1,[4-11),[100-200),,FGM TEKNİK,15212,0.16001666
0,1,quick,0,0,1,[1-4),[10-30),,Aloni engineering,4753,0.40021706
0,1,quick,0,0,1,[1-4),[10-30),,P.D.R ELECTRONICS,2184,0.33719614
0,1,quick,0,0,1,[1-4),[10-30),,Hongding Photoelectric Technology,5314,0.22137472
0,1,quick,0,0,1,[1-4),[10-30),,Shenzhen KG Model Co. Ltd,36004,0.19005968
0,1,quick,0,0,1,[1-4),[10-30),,Zahavi steel ltd.,788,0.17423317
0,1,quick,0,0,1,[1-4),[1-10),,Aloni engineering,4753,0.41060662
0,1,quick,0,0,1,[1-4),[1-10),,Zahavi steel ltd.,788,0.28552648
0,1,quick,0,0,1,[1-4),[1-10),,M.ash presicion mechanics,770,0.2675568
0,1,quick,0,0,1,[1-4),[1-10),,P.D.R ELECTRONICS,2184,0.25481263
0,1,quick,0,0,1,[1-4),[1-10),,Hongding Photoelectric Technology,5314,0.2139181
0,1,quick,0,0,1,[1-4),[30-100),,Aloni engineering,4753,0.35977796
0,1,quick,0,0,1,[1-4),[30-100),,P.D.R ELECTRONICS,2184,0.34393334
0,1,quick,0,0,1,[1-4),[30-100),,Hongding Photoelectric Technology,5314,0.25851682
0,1,quick,0,0,1,[1-4),[30-100),,Zahavi steel ltd.,788,0.25181606
0,1,quick,0,0,1,[1-4),[30-100),,Shenzhen KG Model Co. Ltd,36004,0.19643523
0,1,quick,0,0,1,[1-4),>=200,,Aloni engineering,4753,0.4312463
0,1,quick,0,0,1,[1-4),>=200,,P.D.R ELECTRONICS,2184,0.426385
0,1,quick,0,0,1,[1-4),>=200,,Hongding Photoelectric Technology,5314,0.35156754
0,1,quick,0,0,1,[1-4),>=200,,Shenzhen KG Model Co. Ltd,36004,0.20965855
0,1,quick,0,0,1,[1-4),>=200,,Zahavi steel ltd.,788,0.19439618
0,1,quick,0,0,1,[1-4),[100-200),,P.D.R ELECTRONICS,2184,0.3191023
0,1,quick,0,0,1,[1-4),[100-200),,Zahavi steel ltd.,788,0.2886325
0,1,quick,0,0,1,[1-4),[100-200),,Aloni engineering,4753,0.26315805
0,1,quick,0,0,1,[1-4),[100-200),,Hongding Photoelectric Technology,5314,0.25749892
0,1,quick,0,0,1,[1-4),[100-200),,FGM TEKNİK,15212,0.214626
0,1,quick,0,0,1,>=20,[10-30),,Aloni engineering,4753,0.5603034
0,1,quick,0,0,1,>=20,[10-30),,M.ash presicion mechanics,770,0.40958855
0,1,quick,0,0,1,>=20,[10-30),,Shenzhen KG Model Co. Ltd,36004,0.23703185
0,1,quick,0,0,1,>=20,[10-30),,Hongding Photoelectric Technology,5314,0.20469108
0,1,quick,0,0,1,>=20,[10-30),,YAAF,5011,0.19510446
0,1,quick,0,0,1,>=20,[1-10),,Aloni engineering,4753,0.53928
0,1,quick,0,0,1,>=20,[1-10),,M.ash presicion mechanics,770,0.48924863
0,1,quick,0,0,1,>=20,[1-10),,Hongding Photoelectric Technology,5314,0.1957896
0,1,quick,0,0,1,>=20,[1-10),,YAAF,5011,0.17349477
0,1,quick,0,0,1,>=20,[1-10),,Zahavi steel ltd.,788,0.1724275
0,1,quick,0,0,1,>=20,[30-100),,Aloni engineering,4753,0.5178113
0,1,quick,0,0,1,>=20,[30-100),,M.ash presicion mechanics,770,0.46637195
0,1,quick,0,0,1,>=20,[30-100),,Hongding Photoelectric Technology,5314,0.22026236
0,1,quick,0,0,1,>=20,[30-100),,Shenzhen KG Model Co. Ltd,36004,0.20735635
0,1,quick,0,0,1,>=20,[30-100),,P.D.R ELECTRONICS,2184,0.19036765
0,1,quick,0,0,1,>=20,>=200,,Aloni engineering,4753,0.55194944
0,1,quick,0,0,1,>=20,>=200,,M.ash presicion mechanics,770,0.2916425
0,1,quick,0,0,1,>=20,>=200,,Hongding Photoelectric Technology,5314,0.29141304
0,1,quick,0,0,1,>=20,>=200,,Shenzhen KG Model Co. Ltd,36004,0.29138997
0,1,quick,0,0,1,>=20,>=200,,P.D.R ELECTRONICS,2184,0.23077351
0,1,quick,0,0,1,>=20,[100-200),,Aloni engineering,4753,0.46981934
0,1,quick,0,0,1,>=20,[100-200),,Zahavi steel ltd.,788,0.23297827
0,1,quick,0,0,1,>=20,[100-200),,Hongding Photoelectric Technology,5314,0.2305322
0,1,quick,0,0,1,>=20,[100-200),,Shenzhen KG Model Co. Ltd,36004,0.18856888
0,1,quick,0,0,1,>=20,[100-200),,FGM TEKNİK,15212,0.14459711
0,1,quick,0,0,1,[11-20),[10-30),,M.ash presicion mechanics,770,0.41964614
0,1,quick,0,0,1,[11-20),[10-30),,Aloni engineering,4753,0.37726697
0,1,quick,0,0,1,[11-20),[10-30),,YAAF,5011,0.26715776
0,1,quick,0,0,1,[11-20),[10-30),,P.D.R ELECTRONICS,2184,0.23357654
0,1,quick,0,0,1,[11-20),[10-30),,Shenzhen KG Model Co. Ltd,36004,0.1707959
0,1,quick,0,0,1,[11-20),[1-10),,Aloni engineering,4753,0.41965654
0,1,quick,0,0,1,[11-20),[1-10),,M.ash presicion mechanics,770,0.3962334
0,1,quick,0,0,1,[11-20),[1-10),,YAAF,5011,0.28715432
0,1,quick,0,0,1,[11-20),[1-10),,P.D.R ELECTRONICS,2184,0.25727025
0,1,quick,0,0,1,[11-20),[1-10),,Zahavi steel ltd.,788,0.18457808
0,1,quick,0,0,1,[11-20),[30-100),,Aloni engineering,4753,0.39335307
0,1,quick,0,0,1,[11-20),[30-100),,P.D.R ELECTRONICS,2184,0.30425143
0,1,quick,0,0,1,[11-20),[30-100),,M.ash presicion mechanics,770,0.29981285
0,1,quick,0,0,1,[11-20),[30-100),,YAAF,5011,0.23980077
0,1,quick,0,0,1,[11-20),[30-100),,Zahavi steel ltd.,788,0.22144791
0,1,quick,0,0,1,[11-20),>=200,,P.D.R ELECTRONICS,2184,0.41341773
0,1,quick,0,0,1,[11-20),>=200,,Aloni engineering,4753,0.37705916
0,1,quick,0,0,1,[11-20),>=200,,Hongding Photoelectric Technology,5314,0.25309047
0,1,quick,0,0,1,[11-20),>=200,,Shenzhen KG Model Co. Ltd,36004,0.22890332
0,1,quick,0,0,1,[11-20),>=200,,YAAF,5011,0.18510531
0,1,quick,0,0,1,[11-20),[100-200),,Aloni engineering,4753,0.30798993
0,1,quick,0,0,1,[11-20),[100-200),,P.D.R ELECTRONICS,2184,0.27382776
0,1,quick,0,0,1,[11-20),[100-200),,Zahavi steel ltd.,788,0.25028357
0,1,quick,0,0,1,[11-20),[100-200),,FGM TEKNİK,15212,0.20447832
0,1,quick,0,0,1,[11-20),[100-200),,Hongding Photoelectric Technology,5314,0.18473151
0,1,quick,0,1,0,[4-11),[10-30),,Hongding Photoelectric Technology,5314,0.52226955
0,1,quick,0,1,0,[4-11),[10-30),,M.ash presicion mechanics,770,0.26538846
0,1,quick,0,1,0,[4-11),[10-30),,4MODEL,44404,0.24531579
0,1,quick,0,1,0,[4-11),[10-30),,YAAF,5011,0.20152503
0,1,quick,0,1,0,[4-11),[10-30),,Aloni engineering,4753,0.16363637
0,1,quick,0,1,0,[4-11),[1-10),,Hongding Photoelectric Technology,5314,0.52933586
0,1,quick,0,1,0,[4-11),[1-10),,M.ash presicion mechanics,770,0.2819416
0,1,quick,0,1,0,[4-11),[1-10),,Aloni engineering,4753,0.20934743
0,1,quick,0,1,0,[4-11),[1-10),,P.D.R ELECTRONICS,2184,0.17397131
0,1,quick,0,1,0,[4-11),[1-10),,FGM TEKNİK,15212,0.1487963
0,1,quick,0,1,0,[4-11),[30-100),,Hongding Photoelectric Technology,5314,0.5604662
0,1,quick,0,1,0,[4-11),[30-100),,4MODEL,44404,0.39624935
0,1,quick,0,1,0,[4-11),[30-100),,M.ash presicion mechanics,770,0.27058977
0,1,quick,0,1,0,[4-11),[30-100),,P.D.R ELECTRONICS,2184,0.25326824
0,1,quick,0,1,0,[4-11),[30-100),,FGM TEKNİK,15212,0.203644
